Dışa Aktarım Tarihi:,18.06.2026 16:07:30
Toplam Kayıt Sayısı:,6056

Fon Kodu,Fon Adı,Tarih,Fiyat,Tedavüldeki Pay Sayısı,Kişi Sayısı,Fon Toplam Değer
BTJ,ATLAS PORTFÖY İSTATİSTİKSEL ARBİTRAJ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),16.06.2026,"1,301313",14385237.00,58,"18719699,13"
BTK,BV PORTFÖY TEKNOLOJİ KATILIM FONU,16.06.2026,"1,66863",195045338.00,2116,"325458521,76"
BTP,TRİVE PORTFÖY PARA PİYASASI SERBEST FON,16.06.2026,"0,545216",295477819.00,16,"161099298,68"
BTY,İŞ PORTFÖY BTY SERBEST (DÖVİZ) ÖZEL FON,16.06.2026,"56,503119",14138000.00,3,"798841100,12"
BTZ,ATLAS PORTFÖY BIST 30 DIŞI ŞİRKETLER HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),16.06.2026,"1,281168",3842481.00,201,"4922864,24"
BUB,BULLS PORTFÖY BİRİNCİ FON SEPETİ FONU,16.06.2026,"1,079137",5425793.00,55,"5855175,36"
BUC,BULLS PORTFÖY ÜÇÜNCÜ HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON),16.06.2026,"0,986133",245120424.00,23,"241721254,43"
BUP,AZİMUT PORTFÖY BUPA SERBEST (TL) ÖZEL FON,16.06.2026,"3,92601",3354777076.00,1,"13170889081,59"
BUT,AZİMUT PORTFÖY BULUT HİSSE SENEDİ SERBEST ÖZEL FON (HİSSE SENEDİ YOĞUN FON),16.06.2026,"1,849055",118757326.00,4,"219588884,43"
BUV,BULLS PORTFÖY VOLTRAN SERBEST (TL) FON,16.06.2026,"1,395743",38921565.00,414,"54324511,65"
BUY,AK PORTFÖY BÜYÜYEN ŞİRKETLER HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),16.06.2026,"1,807381",214000926.00,17726,"386781192,75"
BV1,BV PORTFÖY BİRİNCİ HİSSE SENEDİ (TL) FON (HİSSE SENEDİ YOĞUN FON),16.06.2026,"1,608051",59075351.00,619,"94996167,07"
BVB,AK PORTFÖY ÖPY YEDİNCİ SERBEST (TL) ÖZEL FON,16.06.2026,"4,275998",1075003028.00,1,"4596710427,01"
BVC,AK PORTFÖY BİRİNCİ SERBEST (TL) ÖZEL FON,16.06.2026,"4,063669",1621342207.00,1,"6588598734,11"
BVD,BV PORTFÖY BİRİNCİ DEĞİŞKEN FON,16.06.2026,"1,290121",252115008.00,311,"325258749,37"
BVF,BV PORTFÖY PARA PİYASASI (TL) FON,16.06.2026,"1,314299",875418220.00,504,"1150561483,57"
BVH,BV PORTFÖY BİRİNCİ HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON),16.06.2026,"2,048255",66438502.00,14,"136082975,59"
BVI,BV PORTFÖY İKİNCİ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),16.06.2026,"2,974626",106084947.00,31,"315563082,10"
BVK,BULLS PORTFÖY VOLTRAN KATILIM SERBEST (TL) FON,16.06.2026,"1,068175",115027177.00,31,"122869134,64"
BVM,ALLBATROSS PORTFÖY BİRİNCİ HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON),16.06.2026,"1,396075",9018239.00,154,"12590133,70"
BVT,AZİMUT PORTFÖY GÜNEY SERBEST ÖZEL FON,16.06.2026,"5,346048",3764497.00,10,"20125181,73"
BVV,BV PORTFÖY TEKNOLOJİ DEĞİŞKEN FON,16.06.2026,"3,567492",45384051.00,1093,"161907253,21"
BVZ,BV PORTFÖY İSTATİSTİKSEL ARBİTRAJ SERBEST (TL) FON,16.06.2026,"4,190735",718440968.00,708,"3010795994,40"
BYZ,A1 CAPİTAL PORTFÖY BIST 100 DIŞI ŞİRKETLER HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON),16.06.2026,"1,674358",82146861.00,41,"137543289,35"
CAH,A1 CAPİTAL PORTFÖY HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),16.06.2026,"1,476318",35487493.00,363,"52390810,82"
CBD,A1 CAPİTAL PORTFÖY BIST 30 DIŞI ŞİRKETLER HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),16.06.2026,"1,603475",122403653.00,15,"196271201,55"
CBN,QNB PORTFÖY CBN SERBEST (DÖVİZ) ÖZEL FON,16.06.2026,"49,701288",12563998.00,6,"624446879,63"
CBO,AZİMUT PORTFÖY HCBO HİSSE SENEDİ SERBEST ÖZEL FON (HİSSE SENEDİ YOĞUN FON),16.06.2026,"283,505681",7235254.00,3,"2051235615,67"
CEY,ROTA PORTFÖY CEY SERBEST (DÖVİZ) ÖZEL FON,16.06.2026,"63,7502",3314435.00,3,"211295892,84"
CFO,ROTA PORTFÖY İKİNCİ PARA PİYASASI FONU,16.06.2026,"2,345858",1295287819.00,479,"3038561512,35"
CGD,DENİZ PORTFÖY ÇAĞDAŞ SERBEST (DÖVİZ) ÖZEL FON,16.06.2026,"55,686135",11069534.00,2,"616419566,48"
CHY,A1 CAPİTAL PORTFÖY İKİNCİ HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON),16.06.2026,"0,538781",13037512.00,40,"7024363,12"
CIN,AKTİF PORTFÖY BİRİNCİ SERBEST FON,16.06.2026,"1,790627",13293635.00,531,"23803946,34"
CJD,AK PORTFÖY SEKİZİNCİ SERBEST (DÖVİZ) FON,16.06.2026,"49,087175",552992.00,23,"27144815,28"
CJF,AK PORTFÖY ADOC SERBEST (DÖVİZ) ÖZEL FON,16.06.2026,"62,708303",30344444.00,3,"1902848577,00"
CJG,AK PORTFÖY SDSD SERBEST (DÖVİZ) ÖZEL FON,16.06.2026,"63,395138",30293734.00,1,"1920475447,52"
CJH,AK PORTFÖY DOKUZUNCU SERBEST (DÖVİZ-AVRO) FON,16.06.2026,"59,582913",54538100.00,1793,"3249538873,95"
CKF,ALBARAKA PORTFÖY ÇOKLU VARLIK KATILIM FONU,16.06.2026,"2,043504",391967054.00,2490,"800986333,93"
CKL,YAPI KREDİ PORTFÖY ÇOKLU VARLIK DEĞİŞKEN FON,16.06.2026,"1,462006",451789928.00,948,"660519784,57"
CKS,İŞ PORTFÖY BİRİNCİ KATILIM SERBEST (DÖVİZ) FON,16.06.2026,"58,474851",97287028.00,2361,"5688844448,55"
COT,AK PORTFÖY 2030 SERBEST (DÖVİZ-AVRO) FON,16.06.2026,"57,306348",9110217.00,198,"522073263,58"
CPT,ROTA PORTFÖY ÇİP TEKNOLOJİLERİ DEĞİŞKEN FON,16.06.2026,"4,098672",347073571.00,14567,"1422540624,78"
CPU,AKTİF PORTFÖY TEKNOLOJİ KATILIM FONU,16.06.2026,"3,837721",440106848.00,16536,"1689007182,13"
CRL,YAPI KREDİ PORTFÖY ACARLAR SERBEST (DÖVİZ) ÖZEL FON,16.06.2026,"46,931239",21500000.00,3,"1009021635,03"
CSD,İŞ PORTFÖY CANO SERBEST (DÖVİZ) ÖZEL FON,16.06.2026,"61,882408",10420749.00,1,"644861040,95"
CSH,PARDUS PORTFÖY ÜÇÜNCÜ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),16.06.2026,"4,153431",1651901215.00,55,"6861058310,48"
CTF,İŞ PORTFÖY ASSG SERBEST (DÖVİZ) ÖZEL FON,16.06.2026,"8,907697",37371557.00,1,"332894508,08"
CTG,İŞ PORTFÖY FEFON SERBEST ÖZEL FON,16.06.2026,"7,270052",2166304.00,1,"15749143,58"
CTM,İŞ PORTFÖY KEFON SERBEST ÖZEL FON,16.06.2026,"6,099707",2582372.00,1,"15751712,04"
CTP,İŞ PORTFÖY AAF SERBEST (DÖVİZ) ÖZEL FON,16.06.2026,"60,17623",9051870.00,1,"544707415,13"
CTV,İŞ PORTFÖY MHA SERBEST (DÖVİZ) ÖZEL FON,16.06.2026,"10,382859",18940772.00,4,"196659371,13"
CVA,AK PORTFÖY ÜÇÜNCÜ KAMU BORÇLANMA ARAÇLARI (TL) ÖZEL FONU,16.06.2026,"3,872201",2310971747.00,1,"8948548032,49"
CVB,AK PORTFÖY İKİNCİ SERBEST (TL) ÖZEL FON,16.06.2026,"3,975717",473115896.00,5,"1880974983,68"
CVC,AK PORTFÖY ÖPY KAR PAYI ÖDEYEN SERBEST ÖZEL FON,16.06.2026,"2,716098",251125767.00,2,"682082286,29"
CVD,AK PORTFÖY GİFON SERBEST (DÖVİZ) ÖZEL FON,16.06.2026,"61,206046",17084592.00,2,"1045680324,65"
CVE,AK PORTFÖY BİRİNCİ KAMU BORÇLANMA ARAÇLARI (TL) ÖZEL FONU,16.06.2026,"2,569657",110022256.00,1,"282719447,14"
CVF,AK PORTFÖY SÜRDÜRÜLEBİLİRLİK SERBEST (TL) ÖZEL FON,16.06.2026,"4,428516",206783109.00,1,"915742356,56"
CVK,INVEO PORTFÖY ÇOKLU VARLIK KATILIM FONU,16.06.2026,"4,820356",132498971.00,2002,"638692242,85"
CVL,A1 CAPİTAL PORTFÖY ÇOKLU VARLIK KATILIM FONU,16.06.2026,"1,302493",15667736.00,124,"20407110,77"
CYD,AK PORTFÖY 2027 SERBEST (DÖVİZ-AVRO) FON,16.06.2026,"55,647543",23729312.00,388,"1320477899,42"
DA1,A1 CAPİTAL PORTFÖY SERBEST (DÖVİZ) FON,16.06.2026,"47,538653",675919.00,42,"32132279,04"
DAC,DENİZ PORTFÖY BORİS SERBEST (DÖVİZ) ÖZEL FON,16.06.2026,"69,881892",7102353.00,1,"496325866,35"
DAE,DENİZ PORTFÖY ARBAU HİSSE SENEDİ SERBEST ÖZEL FON (HİSSE SENEDİ YOĞUN FON),16.06.2026,"2,283255",244976479.00,1,"559343689,94"
DAH,DENİZ PORTFÖY HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),16.06.2026,"3,666486",191133500.00,2764,"700788361,39"
DAI,DENİZ PORTFÖY ARTI SERBEST (DÖVİZ) ÖZEL FON,16.06.2026,"92,133321",3815513.00,4,"351535884,04"
DAL,DENİZ PORTFÖY SU SERBEST (DÖVİZ) ÖZEL FON,16.06.2026,"70,050305",9025427.00,1,"632233914,62"
DAS,DENİZ PORTFÖY ONİKİNCİ SERBEST (DÖVİZ) FON,16.06.2026,"52,855966",2292950814.31,26285,"121196129232,75"
DAT,DENİZ PORTFÖY ARMUT SERBEST (DÖVİZ) ÖZEL FON,16.06.2026,"93,797911",4477772.00,6,"420005658,53"
DAV,DENİZ PORTFÖY 2026 SERBEST (DÖVİZ-AVRO) FON,16.06.2026,"55,814832",19179720.00,166,"1070512843,90"
DAZ,DENİZ PORTFÖY TÜRKİZ SERBEST(DÖVİZ) ÖZEL FON,16.06.2026,"12,705731",24646884.00,4,"313156666,32"
DB2,AKTİF PORTFÖY İKİNCİ KISA VADELİ SERBEST (TL) FON,16.06.2026,"1,954369",26575404.00,13,"51938140,88"
DBA,DENİZ PORTFÖY ALTIN FONU,16.06.2026,"0,715124",14621762402.00,26532,"10456366307,67"
DBB,DENİZ PORTFÖY BORÇLANMA ARAÇLARI FONU,16.06.2026,"0,107296",2012658913.72,1891,"215950469,94"
DBG,DENİZ PORTFÖY BEYAZ SERBEST ÖZEL FONU,16.06.2026,"0,610522",4113931849.00,3,"2511644729,99"
DBH,DENİZ PORTFÖY EUROBOND (DÖVİZ) BORÇLANMA ARAÇLARI FONU,16.06.2026,"0,366767",2735267100.00,8991,"1003204890,97"
DBK,DENİZ PORTFÖY KISA VADELİ BORÇLANMA ARAÇLARI (TL) FONU,16.06.2026,"0,11309",5184842606.00,85581,"586356262,07"
DBP,DENİZ PORTFÖY BİRİNCİ DEĞİŞKEN FON,16.06.2026,"0,480182",339395500.00,1097,"162971635,65"
DBZ,DENİZ PORTFÖY ÖZEL SEKTÖR BORÇLANMA ARAÇLARI FONU,16.06.2026,"0,131176",5490354400.00,2970,"720202700,52"
DCB,DENİZ PORTFÖY PARA PİYASASI SERBEST (TL) FON,16.06.2026,"4,440692",25579500108.00,22380,"113590694031,30"
DCD,DENİZ PORTFÖY SKA SERBEST (DÖVİZ) ÖZEL FON,16.06.2026,"63,236084",4295314.00,1,"271618838,70"
DCE,DENİZ PORTFÖY BAKHAM SERBEST (DÖVİZ) ÖZEL FON,16.06.2026,"70,637505",17399399.00,3,"1229050125,38"
DCN,DENİZ PORTFÖY ÜÇÜNCÜ PARA PİYASASI (TL) FONU,16.06.2026,"1,342738",101761305.00,1035,"136638730,25"
DCP,YAPI KREDİ PORTFÖY CÖMERT SERBEST (DÖVİZ) ÖZEL FON,16.06.2026,"70,249953",3553982.00,3,"249667068,52"
DCV,DENİZ PORTFÖY KAR PAYI ÖDEYEN SERBEST (DÖVİZ) FON,16.06.2026,"46,116401",789721.00,26,"36419090,15"
DDA,DENİZ PORTFÖY BANKACILIK SEKTÖRÜ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),16.06.2026,"14,046771",18730126.00,1136,"263097785,13"
DDC,DENİZ PORTFÖY GÜN DOĞUSU HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON),16.06.2026,"11,082618",335460632.00,11,"3717781898,34"
DDE,DENİZ PORTFÖY BADE SERBEST (DÖVİZ) ÖZEL FON,16.06.2026,"73,716674",5515073.00,1,"406552839,16"
DDF,DENİZ PORTFÖY DİNAMO HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON),16.06.2026,"10,991932",9360498.00,574,"102889961,03"
DDP,DENİZ PORTFÖY SK SERBEST (DÖVİZ) ÖZEL FON,16.06.2026,"70,453025",1046042.00,1,"73696823,46"
DEF,ALLBATROSS PORTFÖY DEFNE SERBEST FON,16.06.2026,"2,663449",26808356.00,93,"71402691,19"
DEI,ALLBATROSS PORTFÖY DEMİR KISA VADELİ KATILIM SERBEST (TL) FON,16.06.2026,"0,035485",118787012.00,13,"4215170,68"
DFC,DENİZ PORTFÖY TARIM VE GIDA DEĞİŞKEN FON,16.06.2026,"3,123973",37543085.00,1608,"117283592,18"
DFD,DENİZ PORTFÖY EMTİA SERBEST FON,16.06.2026,"2,532314",56093745.00,513,"142046958,47"
DFI,ATLAS PORTFÖY SERBEST FON,16.06.2026,"4,136739",4173696790.00,38516,"17265495251,14"
DFO,AZİMUT PORTFÖY DLS SERBEST ÖZEL FON,16.06.2026,"3,661469",295765626.00,2,"1082936707,36"
DGF,A1 CAPİTAL PORTFÖY DEĞİŞKEN FON,16.06.2026,"1,31405",13742009.00,184,"18057680,51"
DGH,ATA PORTFÖY PARA PİYASASI SERBEST (TL) FON,16.06.2026,"10,02916",172014591.00,237,"1725161850,77"
DHI,PARDUS PORTFÖY DOKUZUNCU HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON),16.06.2026,"1,166848",115505.00,46,"134776,81"
DHJ,DENİZ PORTFÖY TEKNOLOJİ ŞİRKETLERİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),16.06.2026,"7,466389",34030586.00,3192,"254085586,10"
DHM,DENİZ PORTFÖY ESG-SÜRDÜRÜLEBİLİRLİK FON SEPETİ FONU,16.06.2026,"5,305743",5676869.00,1237,"30120007,86"
DHP,DENİZ PORTFÖY PERİFER HİSSE SENEDİ SERBEST ÖZEL FON (HİSSE SENEDİ YOĞUN FON),16.06.2026,"3,480867",1887493.00,1,"6570113,04"
DHS,DENİZ PORTFÖY CC HİSSE SENEDİ SERBEST ÖZEL FON (HİSSE SENEDİ YOĞUN FON),16.06.2026,"318,375491",13205338.00,1,"4204255969,76"
DHT,DENİZ PORTFÖY HAVACILIK VE SAVUNMA TEKNOLOJİLERİ DEĞİŞKEN FON,16.06.2026,"1,118178",60449922.00,575,"67593751,40"
DHV,DENİZ PORTFÖY BİRİNCİ HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON),16.06.2026,"2,559346",150766511.00,11,"385863636,81"
DID,DENİZ PORTFÖY İKİNCİ DEĞİŞKEN FON,16.06.2026,"1,413079",22602816.00,160,"31939559,07"
DIH,DENİZ PORTFÖY İKİNCİ HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON),16.06.2026,"1,928621",76257782.00,11,"147072396,72"
DIM,DENİZ PORTFÖY İMRAL SERBEST (DÖVİZ) ÖZEL FON,16.06.2026,"47,695259",2287508.00,1,"109103285,76"
DIP,DENİZ PORTFÖY İKİNCİ PARA PİYASASI SERBEST (TL) FON,16.06.2026,"1,468623",23957047740.00,1501,"35183874805,70"
DK1,KUVEYT TÜRK PORTFÖY DÜNYA KATILIM BANKASI KISA VADELİ KATILIM SERBEST FON,16.06.2026,"1,385787",2132090524.00,64,"2954624317,92"
DK8,DENİZ PORTFÖY KAR PAYI ÖDEYEN SEKİZİNCİ SERBEST (DÖVİZ) FON,16.06.2026,"46,239509",37750540.00,303,"1745566445,77"
DKA,DENİZ PORTFÖY KAR PAYI ÖDEYEN DOKUZUNCU SERBEST (DÖVİZ) FON,16.06.2026,"46,206671",50978831.00,239,"2355562076,08"
DKC,DENİZ PORTFÖY İKİNCİ SERBEST FON,16.06.2026,"0,625165",313506.00,13,"195992,96"
DKH,DENİZ PORTFÖY KATILIM HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),16.06.2026,"3,778508",60333280.00,1553,"227969782,94"
DKL,DENİZ PORTFÖY BİRİNCİ KATILIM SERBEST (DÖVİZ) FON,16.06.2026,"48,587784",8432381.00,112,"409710706,37"
DKP,QNB PORTFÖY KAR PAYI ÖDEYEN DOKUZUNCU SERBEST (DÖVİZ) FON,16.06.2026,"46,421062",87350000.00,640,"4054879805,09"
DKR,DENİZ PORTFÖY ONDÖRDÜNCÜ SERBEST FON,16.06.2026,"0,765514",47137182.00,426,"36084153,70"
DKS,DENİZ PORTFÖY KUZEYYILDIZI SERBEST (DÖVİZ) ÖZEL FON,16.06.2026,"69,347536",3207930.00,2,"222462040,08"
DKY,DENİZ PORTFÖY KAR PAYI ÖDEYEN ONÜÇÜNCÜ SERBEST (DÖVİZ) FON,16.06.2026,"46,459196",56343267.00,228,"2617662905,30"
DL2,DENİZ PORTFÖY İKİNCİ PARA PİYASASI (TL) FONU,16.06.2026,"2,310375",5583636693.00,693,"12900294978,37"
DLD,DENİZ PORTFÖY SÜRDÜRÜLEBİLİRLİK HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),16.06.2026,"7,559215",10471400.00,601,"79155564,58"
DLG,DENİZ PORTFÖY ESG SÜRDÜRÜLEBİLİRLİK SERBEST FON,16.06.2026,"1,217854",4242751.00,43,"5167052,27"
DLN,AURA PORTFÖY DOLUNAY SERBEST FON,16.06.2026,"2,110584",931569903.00,32,"1966156558,64"
DLY,DENİZ PORTFÖY PARA PİYASASI (TL) FONU,16.06.2026,"5,668285",14961107238.00,310113,"84803812566,56"
DLZ,DENİZ PORTFÖY ALİZE HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON),16.06.2026,"0,980012",123422.00,13,"120955,04"
DMG,DENİZ PORTFÖY GÜMÜŞ FON SEPETİ FONU,16.06.2026,"7,157217",470280692.00,15767,"3365900802,95"
DMR,ZİRAAT PORTFÖY DEMİRAY SERBEST (DÖVİZ) ÖZEL FON,16.06.2026,"56,639125",296469134.00,1,"16791752238,50"
DMV,DENİZ PORTFÖY SMART SERBEST (DÖVİZ) ÖZEL FON,16.06.2026,"67,403499",4806366.00,2,"323965886,32"
DMZ,DENİZ PORTFÖY ZEYTİN SERBEST (DÖVİZ) ÖZEL FON,16.06.2026,"61,75403",9999998.00,5,"617540171,91"
DNA,DENİZ PORTFÖY ANATOLİA HİSSE SENEDİ SERBEST ÖZEL FON (HİSSE SENEDİ YOĞUN FON),16.06.2026,"10,843017",199023445.00,5,"2158014611,76"
DNF,A1 CAPİTAL PORTFÖY DİNAMİK FON SEPETİ FONU,16.06.2026,"1,239065",22940881.00,107,"28425251,57"
DNH,DENİZ PORTFÖY İNŞAAT SEKTÖRÜ HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON),16.06.2026,"1,174133",16781529.00,70,"19703753,46"
DNK,TACİRLER PORTFÖY DENGE KATILIM SERBEST FON,16.06.2026,"1,722236",5373127.00,183,"9253793,71"
DNL,DENİZ PORTFÖY NEKO SERBEST (DÖVİZ) ÖZEL FON,16.06.2026,"53,416074",3984706.00,1,"212847350,17"
DNM,QNB PORTFÖY DİNAMİK DAĞILIMLI SERBEST (DÖVİZ) FON,16.06.2026,"49,170379",32096997.00,1120,"1578221504,82"
DNP,DENİZ PORTFÖY PARA PİYASASI KATILIM SERBEST (TL) FON,16.06.2026,"1,337535",1228783369.00,269,"1643540748,35"
DNU,DENİZ PORTFÖY KAR PAYI ÖDEYEN ONBEŞİNCİ SERBEST (DÖVİZ) FON,16.06.2026,"45,996176",822105.00,15,"37813685,91"
DOC,DENİZ PORTFÖY KAR PAYI ÖDEYEN ONİKİNCİ SERBEST (DÖVIZ) FON,16.06.2026,"46,389946",102242113.00,175,"4743006086,77"
DOD,AZİMUT PORTFÖY 14.0 SERBEST (DÖVİZ) FON,16.06.2026,"66,126238",287793553.00,58,"19030705117,78"
DOH,TERA PORTFÖY DÖRDÜNCÜ HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON),16.06.2026,"2,11313",392496034.00,4196,"829395005,97"
DOL,AKTİF PORTFÖY ÜÇÜNCÜ AKTİF SERBEST (DÖVİZ) FON,16.06.2026,"50,583973",103738079.00,388,"5247484225,26"
DOR,AZİMUT PORTFÖY OKSİJEN SERBEST (DÖVİZ) ÖZEL FON,16.06.2026,"69,578298",7202725.00,1,"501153349,90"
DOS,DENİZ PORTFÖY OLMİ SERBEST (DÖVİZ) ÖZEL FON,16.06.2026,"67,383769",40587614.00,2,"2734946425,91"
DOV,DENİZ PORTFÖY ONÜÇÜNCÜ SERBEST (DÖVİZ-AVRO) FON,16.06.2026,"58,256005",1300594149.00,17640,"75767419196,32"
DP1,DENİZ PORTFÖY DELTA SERBEST ÖZEL FON,16.06.2026,"18,34061",284576837.00,7,"5219312665,29"
DP2,DENİZ PORTFÖY ÖZER SERBEST (DÖVİZ) ÖZEL FON,16.06.2026,"64,315211",5419283.00,11,"348542331,41"
DP3,DENİZ PORTFÖY DUMAN SERBEST (DÖVİZ) ÖZEL FON,16.06.2026,"67,503224",4457198.00,4,"300875235,24"
DP4,DENİZ PORTFÖY GİZEM SERBEST (DÖVİZ) ÖZEL FON,16.06.2026,"70,503082",7365130.00,3,"519264363,24"
DP5,DENİZ PORTFÖY MER SERBEST (DÖVİZ) ÖZEL FON,16.06.2026,"82,740487",21656874.00,1,"1791900301,12"
DP6,DENİZ PORTFÖY KAR PAYI ÖDEYEN BEŞİNCİ SERBEST (DÖVİZ) FON,16.06.2026,"46,443321",40292811.00,213,"1871331951,49"
DP7,DENİZ PORTFÖY DEMİR SERBEST (DÖVİZ) ÖZEL FON,16.06.2026,"58,618426",9001782.00,3,"527670288,62"
DP8,DENİZ PORTFÖY KAR PAYI ÖDEYEN ALTINCI SERBEST (DÖVİZ) FON,16.06.2026,"46,492608",8263079.00,50,"384172094,63"
DP9,DENİZ PORTFÖY KAR PAYI ÖDEYEN YEDİNCİ SERBEST (DÖVİZ) FON,16.06.2026,"46,4604",126389046.00,155,"5872085604,89"
DPB,DENİZ PORTFÖY SERBEST (DÖVİZ) FON,16.06.2026,"23,205411",625375823.00,3554,"14512103115,87"
DPC,DENİZ PORTFÖY FRS SERBEST (DÖVİZ) ÖZEL FON,16.06.2026,"95,212909",3405281.00,1,"324226710,89"
DPE,DENİZ PORTFÖY EGE SERBEST (DÖVİZ) ÖZEL FON,16.06.2026,"21,783399",65456679.00,1,"1425868953,45"
DPG,DENİZ PORTFÖY REYHAN SERBEST (DÖVİZ) ÖZEL FON,16.06.2026,"96,736134",5734193.00,2,"554703663,43"
DPI,DENİZ PORTFÖY İSTATİSTİKSEL ARBİTRAJ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),16.06.2026,"8,336382",43294230.00,120,"360917240,90"
DPK,DENİZ PORTFÖY KİRA SERTİFİKALARI KATILIM (TL) FONU,16.06.2026,"8,076807",111614880.00,1276,"901491865,06"
DPL,DENİZ PORTFÖY NİL SERBEST (DÖVİZ) ÖZEL FON,16.06.2026,"98,287911",22490084.00,1,"2210503373,71"
DPN,DENİZ PORTFÖY NEVA SERBEST (DÖVİZ) ÖZEL FON,16.06.2026,"57,090526",39240.00,1,"2240232,24"
DPP,DENİZ PORTFÖY HLC SERBEST (DÖVİZ) ÖZEL FON,16.06.2026,"164,8246",1349932.00,2,"222502001,84"
DPT,DENİZ PORTFÖY BİST TEMETTÜ 25 ENDEKSİ HİSSE SENEDİ FONU ( HİSSE SENEDİ YOĞUN FON ),16.06.2026,"17,468705",19017661.00,5319,"332213914,92"
DPZ,DENİZ PORTFÖY YAZ SERBEST (DÖVİZ) ÖZEL FON,16.06.2026,"79,090771",1481286.00,1,"117156051,48"
DRA,NEO PORTFÖY DORA SERBEST FON,16.06.2026,"1,261355",38245230.00,27,"48240828,26"
DRD,DENİZ PORTFÖY KAR PAYI ÖDEYEN ONBİRİNCİ SERBEST (DÖVİZ-AVRO) FON,16.06.2026,"53,79216",30998484.00,151,"1667475414,82"
DRH,PARDUS PORTFÖY DÖRDÜNCÜ HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON),16.06.2026,"1,301768",244106368.00,71,"317769768,10"
DRT,DENİZ PORTFÖY ROBOTİK TEKNOLOJİLERİ DEĞİŞKEN FON,16.06.2026,"1,210844",31942184.00,551,"38677016,71"
DSC,DENİZ PORTFÖY RÜ SERBEST (DÖVİZ) ÖZEL FON,16.06.2026,"64,126306",14860108.00,1,"952923833,89"
DSD,DENİZ PORTFÖY İKİNCİ SERBEST (DÖVİZ_AVRO) FON,16.06.2026,"69,16253",88618289.00,1538,"6129065102,19"
DSH,AK PORTFÖY DÖRDÜNCÜ SERBEST FON,16.06.2026,"2,072708",91484992.00,49,"189621708,98"
DSP,DENİZ PORTFÖY DENGELİ FON SEPETİ FONU,16.06.2026,"14,085206",9746705.00,1083,"137284346,87"
DSV,DENİZ PORTFÖY 2028 SERBEST (DÖVİZ) FON,16.06.2026,"47,093768",90122073.00,44,"4244187978,29"
DTH,EMAA BLUE PORTFÖY DÖNÜŞÜM TEKNOLOJİLERİ HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),16.06.2026,"1,404607",175415635.00,338,"246389983,69"
DTL,DENİZ PORTFÖY BIST 100 DIŞI ŞİRKETLER HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),16.06.2026,"4,30511",40789443.00,3740,"175603032,22"
DTM,DENİZ PORTFÖY TEMETTÜ ÖDEYEN ŞİRKETLER DEĞİŞKEN FON,16.06.2026,"1,413619",45552777.00,2850,"64394273,51"
DTO,DENİZ PORTFÖY KAR PAYI ÖDEYEN ONDÖRDÜNCÜ SERBEST (DÖVİZ) FON,16.06.2026,"46,142081",2487670.00,137,"114786269,72"
DTP,AZİMUT PORTFÖY ADATEPE SERBEST ÖZEL FON,16.06.2026,"1,826975",905970033.00,4,"1655184341,18"
DTV,DENİZ PORTFÖY CEY SERBEST (DÖVİZ) ÖZEL FON,16.06.2026,"66,019407",60375603.00,4,"3985961536,06"
DTZ,AK PORTFÖY ROBOTİK TEKNOLOJİLER DEĞİŞKEN FON,16.06.2026,"5,143527",75943493.00,7786,"390617441,13"
